Dataset,Backbone,Setting,fine_tuning,NA Acc.,RT MSE,NT MSE,"# params
(total)","% params
(trainable)",Runtime (h),"# params
(%trainable)"
BPI12,GPT-Neo-1b3,Freezing,freeze,0.7437803831855877,2.3720220453654486,1.38620974495461,1.3e+09,3%,0.426,1.3e+09(3%)
BPI12,GPT2,Freezing,freeze,0.7904811266800115,2.1773739242721173,1.3862774755665512,1.2e+08,11%,0.063,1.2e+08(11%)
BPI12,Gemma-2-2b,Freezing,freeze,0.8062267657992565,2.129163233742804,1.3541504614302036,2.6e+09,2%,0.667,2.6e+09(2%)
BPI12,Llama3.2-1b,Freezing,freeze,0.8129110666285387,1.9904794147568905,1.289283757450361,1.2e+09,4%,0.345,1.2e+09(4%)
BPI12,Majority,Other,,0.22603302830998,1.388433352722111,1.543364346726199,1.e+00,100%,0.001,1.e+00(100%)
BPI12,Majority,Other,,0.22603302830998,1.388433352722111,1.543364346726199,1.e+00,100%,0.001,1.e+00(100%)
BPI12,Majority,Other,,0.22603302830998,1.388433352722111,1.543364346726199,1.e+00,100%,0.001,1.e+00(100%)
BPI12,Qwen2.5-0.5b,Freezing,freeze,0.7342007434944238,2.417874796031065,1.414110004739963,4.9e+08,3%,0.182,4.9e+08(3%)
BPI12,RNN,Other,,0.8142157563625965,1.727697263897096,1.2465728997570602,1.6e+06,100%,0.014,1.6e+06(100%)
BPI12,Transformer,Other,,0.7625107234772662,2.4622738524474586,1.3386641938600468,3.4e+05,100%,0.007,3.4e+05(100%)
BPI17,GPT-Neo-1b3,LoRA,lora,0.867218073670146,0.5881132460815447,0.6983477005694753,1.4e+09,3%,1.796,1.4e+09(3%)
BPI17,GPT2,Freezing,freeze,0.8599880630218188,0.7388941116675045,0.7598637255981577,1.2e+08,11%,0.354,1.2e+08(11%)
BPI17,Gemma-2-2b,Freezing,freeze,0.8603237905331624,1.8098284049803215,0.8052145059989327,2.6e+09,5%,2.821,2.6e+09(5%)
BPI17,Llama3.2-1b,LoRA,lora,0.8337775788281414,0.6339471387542661,0.7129209054224572,1.4e+09,12%,1.938,1.4e+09(12%)
BPI17,Majority,Other,,0.1522812514836443,1.0962950146292627,1.2125390791247643,1.e+00,100%,0.002,1.e+00(100%)
BPI17,Majority,Other,,0.1522812514836443,1.0962950146292627,1.2125390791247643,1.e+00,100%,0.002,1.e+00(100%)
BPI17,Majority,Other,,0.1522812514836443,1.0962950146292627,1.2125390791247643,1.e+00,100%,0.002,1.e+00(100%)
BPI17,Qwen2.5-0.5b,LoRA,lora,0.8598591979164547,0.6189988257938487,0.6813183253829248,6.3e+08,22%,1.168,6.3e+08(22%)
BPI17,RNN,Other,,0.8547283320107704,0.6021381688930869,0.7653124196580116,1.1e+06,100%,0.042,1.1e+06(100%)
BPI17,Transformer,Other,,0.8578380504744271,1.166280600809577,0.8723417118808925,3.4e+05,100%,0.021,3.4e+05(100%)
BPI20PTC,GPT-Neo-1b3,LoRA,lora,0.7308910891089109,0.9121419629012004,0.9466855959372944,1.4e+09,3%,0.037,1.4e+09(3%)
BPI20PTC,GPT2,LoRA,lora,0.76,0.8680454339603386,0.8931391828367026,1.6e+08,23%,0.036,1.6e+08(23%)
BPI20PTC,Gemma-2-2b,LoRA,lora,0.6847524752475248,0.8342038059234619,1.0171661153170142,2.9e+09,11%,0.203,2.9e+09(11%)
BPI20PTC,Llama3.2-1b,LoRA,lora,0.803960396039604,0.9334732777057307,1.0190133598063251,1.4e+09,12%,0.096,1.4e+09(12%)
BPI20PTC,Majority,Other,,0.11643564356435644,1.590166987050878,1.5882711742892124,1.e+00,100%,0.0,1.e+00(100%)
BPI20PTC,Qwen2.5-0.5b,LoRA,lora,0.7467326732673267,0.9320864248747872,0.9580225806661172,6.3e+08,22%,0.061,6.3e+08(22%)
BPI20PTC,RNN,Other,,0.7801980198019802,0.9518896576909736,1.1744647537835753,3.1e+05,100%,0.003,3.1e+05(100%)
BPI20PTC,RNN,Other,,0.7801980198019802,0.9518896576909736,1.1744647537835753,3.1e+05,100%,0.003,3.1e+05(100%)
BPI20PTC,Transformer,Other,,0.7740594059405941,0.9911588340230508,1.0600372527849555,9.4e+05,100%,0.004,9.4e+05(100%)
BPI20RfP,GPT-Neo-1b3,LoRA,lora,0.8914926856980543,0.64453522560695,0.7270410923334096,1.4e+09,3%,0.113,1.4e+09(3%)
BPI20RfP,GPT2,Freezing,freeze,0.8937650901860531,0.6395708774067668,0.7305602571568424,1.2e+08,5%,0.064,1.2e+08(5%)
BPI20RfP,Gemma-2-2b,Freezing,freeze,0.8924868626615537,0.6722656859370935,0.7381961441500555,2.6e+09,0%,0.443,2.6e+09(0%)
BPI20RfP,Llama3.2-1b,Freezing,freeze,0.8924868626615537,0.6792747890080703,0.7374070747520686,1.2e+09,0%,0.09,1.2e+09(0%)
BPI20RfP,Majority,Other,,0.1690100837949155,1.154323226263401,1.0179346710625503,1.e+00,100%,0.0,1.e+00(100%)
BPI20RfP,Qwen2.5-0.5b,Freezing,freeze,0.8910666098565545,0.6883562205782873,0.7371293527635385,4.9e+08,0%,0.099,4.9e+08(0%)
BPI20RfP,RNN,Other,,0.8922028121005539,0.6752970879295641,0.7351481862034992,1.1e+06,100%,0.009,1.1e+06(100%)
BPI20RfP,Transformer,Other,,0.8961795199545519,0.6358009922692356,0.7329848589773222,3.4e+05,100%,0.005,3.4e+05(100%)
BPI20TPD,GPT-Neo-1b3,LoRA,lora,0.7381290521765977,0.8767308492504472,0.9305692807286196,1.4e+09,3%,0.179,1.4e+09(3%)
BPI20TPD,GPT2,LoRA,lora,0.7287434393331275,0.8346101121351873,0.8616702295888092,1.6e+08,23%,0.139,1.6e+08(23%)
BPI20TPD,Gemma-2-2b,Freezing,freeze,0.6474837912936091,0.8931484411733686,0.99010928552362,2.6e+09,5%,0.379,2.6e+09(5%)
BPI20TPD,Llama3.2-1b,LoRA,lora,0.7362148811361532,0.9232801208307656,0.8795155571433783,1.4e+09,12%,0.216,1.4e+09(12%)
BPI20TPD,Llama3.2-1b,LoRA,lora,0.7362148811361532,0.9232801208307655,0.8795155571433783,1.4e+09,12%,0.2,1.4e+09(12%)
BPI20TPD,Majority,Other,,0.0783883914788515,1.459291628548745,1.2475121456003735,1.e+00,100%,0.007,1.e+00(100%)
BPI20TPD,Majority,Other,,0.0783883914788515,1.459291628548745,1.2475121456003735,1.e+00,100%,0.007,1.e+00(100%)
BPI20TPD,Qwen2.5-0.5b,LoRA,lora,0.7602655140475455,0.8619110624743818,0.8480067738341343,6.3e+08,22%,0.213,6.3e+08(22%)
BPI20TPD,RNN,Other,,0.7300092621179376,0.8041656270370178,0.8947197831976226,2.2e+05,100%,0.012,2.2e+05(100%)
BPI20TPD,Transformer,Other,,0.7208706390861377,0.7606751185502856,0.8113036181316511,9.4e+05,100%,0.013,9.4e+05(100%)
